"book_title","paper_id","dc_type","authors","year","source","keyword"
"Developing a Committee Machine Model for Predicting Reservoir Porosity From Image Analysis of Thin Sections","SPWLA-JFES-2014-CC","conference-paper","Rostami, Amirshahriar, National Iranian Oil Company, Pars Oil & Gas Company (POGC) | Hatampour, Amir, National Iranian Oil Company, Pars Oil & Gas Company (POGC) | Amiri, Morteza, National Iranian Oil Company, Pars Oil & Gas Company (POGC) and University Technology Malaysia | Ghiasi-Freez, Javad, Iranian Central Oil Fields Company (ICOFC) | Heidari, Mehdi, National Iranian Oil Company, Pars Oil & Gas Company (POGC)",2014,"SPWLA","'artificial+intelligence'"
"Bridging Over Uncertainty: Past Performance into Forecasting","SPE-120502-DL","general","Macary, Sameh, IPR Group of Companies",2008,"SPE","'artificial+intelligence'"
"Artificial Neural Network Model for Predicting Wellbore Instability","SPE-184371-MS","conference-paper","Okpo, E. E., University of Port Harcourt | Dosunmu, A., University of Port Harcourt | Odagme, B. S., University of Port Harcourt",2016,"SPE","'artificial+intelligence'"
"Application of Intelligent System (DES PCP) For Monitoring Progressing Cavity Pumps","PETSOC-2003-006","conference-paper","Szladow, A.J., REDUCT & Lobbe Technologies | Mills, D., REDUCT & Lobbe Technologies | Yong, D., REDUCT & Lobbe Technologies",2003,"PETSOC","'artificial+intelligence'"
"Flow Regime Prediction Using Fuzzy Logic and Modification in Beggs and Brill Multiphase Correlation","IPTC-18267-MS","conference-paper","Rammay, Muzammil Hussain, KFUPM | Alnuaim, Sami, KFUPM",2015,"IPTC","'artificial+intelligence'"
"A New Approach to Develop Petroleum Engineering Software","SPE-36000-MS","conference-paper","Xiong, Hongjie, S. A. Holditch & Associates Inc. | Rahim, Zillur, S. A. Holditch & Associates Inc. | Holditch, Stephen A., S. A. Holditch & Associates Inc. | Lancaster, David E., S. A. Holditch & Associates Inc.",1996,"SPE","'artificial+intelligence'"
"Least Square Support Vector Machine: An Emerging Tool for Data Analysis","SPE-180202-MS","conference-paper","Panja, Palash, University of Utah | Pathak, Manas, University of Utah | Velasco, Raul, University of Utah | Deo, Milind, University of Utah",2016,"SPE","'artificial+intelligence'"
"Impact of Intelligent Wells on Oilfield Scale Management","SPE-100112-MS","conference-paper","Kavle, Vinod Manik, Schlumberger | Elmsallati, Salem Mohamed, Heriot-Watt University | Mackay, Eric James, Heriot-Watt University | Davies, David R., Heriot-Watt University",2006,"SPE","'artificial+intelligence'"
"Large Scale Carbon Dioxide Production from Coal-fired Power Stations for Enhanced Oil Recovery: A New Economic Feasibility Study","PETSOC-98-11-06","journal-paper","Tontiwachwuthikul, P., University of Regina | Chan, C.W., University of Regina | Kritpiphat, W., University of Regina | Demontigny, D., University of Regina | Skoropad, D., University of Regina | Gelowitz, D., University of Regina | Aroonwilas, A., University of Regina | Mourits, F., CANMET/NRCAN",1998,"PETSOC","'artificial+intelligence'"
"Understanding the Impact of Rock Properties and Completion Parameters on Estimated Ultimate Recovery in Shale","SPE-177318-MS","conference-paper","Javadi, Faegheh, Eclipse Resources Inc. | Mohaghegh, Shahab D., West Virginia University",2015,"SPE","'artificial+intelligence'"
"A Rule Induction Algorithm for Application to Petrophysical, Seismic, Geological and Reservoir Data","SPE-68818-MS","conference-paper","Deutsch, Clayton V., University of Alberta | Xie, YuLong, University of Alberta | Cullick, A. Stan, Landmark Graphics",2001,"SPE","'artificial+intelligence'"
"INFORM Information Expert System","SPE-117402-MS","conference-paper","Muratov, F.,",2008,"SPE","'artificial+intelligence'"
"Decisions and Uncertainty Management: Expertise Matters","SPE-88511-MS","conference-paper","Malhotra, Vinod, University of Adelaide | Lee, Michael D., University of Adelaide | Khurana, Ashok, University of Adelaide",2004,"SPE","'artificial+intelligence'"
"Application of Lithofacies Models to Characterize Unconventional Shale Gas Reservoirs and Identify Optimal Completion Intervals","SPE-132513-MS","conference-paper","Mitra, Arijit, Baker Hughes Inc | Warrington, Daniel Scott, Baker Atlas | Sommer, Alan, Baker Hughes",2010,"SPE","'artificial+intelligence'"
"Production Performance Monitoring Workflow","SPE-103757-MS","conference-paper","Stundner, Michael, Schlumberger | Nunez, Gustavo Jose, Schlumberger",2006,"SPE","'artificial+intelligence'"
"Identification of Successful Practices in Hydraulic Fracturing Using Intelligent Data Mining Tools; Application to the Codell Formation in the DJ -Basin","SPE-77597-MS","conference-paper","Mohaghegh, S.D., West Virginia University | Popa, A., West Virginia University | Gaskari, R., West Virginia University | Ameri, S., West Virginia University | Wolhart, S.L., Pinnacle Technologies",2002,"SPE","'artificial+intelligence'"
"Bayesian Uncertainty Reduction for Log Evaluation","SPE-88685-MS","conference-paper","Spalburg, M.R., Shell International Exploration & Production B.V.",2004,"SPE","'artificial+intelligence'"
"Real-Time Operations Support for Geographically Dispersed Operations","SPE-168007-MS","conference-paper","Kucs, Richard, OMV | Lehnert, Wolfgang, OMV | Thorogood, John, Drilling Global Consultant LLP | Spoerker, Hermann, OMV | Whatson, Neal, OMV",2014,"SPE","'artificial+intelligence'"
"Modeling and History Matching of Hydrocarbon Production from Marcellus Shale Using Data Mining and Pattern Recognition Technologies","SPE-161184-MS","conference-paper","Esmaili, Soodabeh, West Virginia University | Kalantari Dahaghi, Amirmasoud, West Virginia University | Mohaghegh, Shahab D., West Virginia University",2012,"SPE","'artificial+intelligence'"
"The Impending Expertise Crisis: New Technology Comes to the Rescue","SPE-116634-MS","conference-paper","Irgens, Morten, Actenum Corporation",2008,"SPE","'artificial+intelligence'"
"Applying Downhole Real-Time Data and Composite IPR Technology to Optimize Production of Multiple Zone Intelligent Wells","SPE-106933-MS","conference-paper","Konopczynski, Michael R., WellDynamics Inc. | Ajayi, Arashi A., WellDynamics Inc.",2007,"SPE","'artificial+intelligence'"
"Use of Water Cut to Optimize Conventional and Smart Wells","SPE-150908-MS","conference-paper","Barreto, Carlos Eduardo, U Estadual De Campinas | Munerato, Fernando Perin, U. Estadual de Campinas | Gaspar Ravagnani, Ana Teresa F. da S., U. Estadual de Campinas | Schiozer, Denis Jose, U. Estadual de Campinas",2012,"SPE","'artificial+intelligence'"
"Optimization of Surface Network and Platform Location using a Next Generation Reservoir Simulator Coupled with an Integrated Asset Optimizer - An Application to an Offshore Deep Water Oil Field in Bra…","IPTC-12500-MS","conference-paper","Campozana, Fernando Placido, Petrobras | Dos Santos, Renato Luiz, Petrobras | Madeira, Marcelo Gomes, | Sousa, Sergio Henrique Guerra, Landmark | Spinola, Marcio, Landmark",2008,"IPTC","'artificial+intelligence'"
"Control: PCP - An Intelligent System for Progressing Cavity Pumps","SPE-63048-MS","conference-paper","Carvalho, P.G., Petrobras | Morooka, C., Unicamp | Bordalo, S., Unicamp | Guilherme, I., UNESP",2000,"SPE","'artificial+intelligence'"
"Use of External Geological and Engineering Information for Well Test Design and Interpretation","SPE-22372-MS","conference-paper","Du, Kui-Fu, Heriot-Watt U. | Stewart, G., Heriot-Watt U.",1992,"SPE","'artificial+intelligence'"
"Real Time Decision Support in Drilling Operations Using Bayesian Decision Networks","SPE-124247-MS","conference-paper","Rajaieyamchee, Mohamad Ali, | Bratvold, Reidar Brumer, U. of Stavanger",2009,"SPE","'artificial+intelligence'"
"Characterizing and Modelling of Fractured Reservoirs With Object-Oriented Global Optimization","PETSOC-07-03-03","journal-paper","Tran, N.H., The University of New South Wales | Chen, Z., The University of New South Wales | Rahman, S.S., The University of New South Wales",2007,"PETSOC","'artificial+intelligence'"
"A Neural Network Approach to Predict Formation Damage Due to Calcium Sulphate Precipitation","SPE-165157-MS","conference-paper","Foroutan, Sadra, | Moghadasi, Jamshid, Petroleum University of Technology",2013,"SPE","'artificial+intelligence'"
"Automatic Surveillance System for Large Gas Fields With Multifrequency Measurements","SPE-110401-MS","conference-paper","Mota, Martha Figueroa, | Campos, Olga Margarita, Schlumberger | Escalona Gonzalez, Hector Manuel, Schlumberger",2007,"SPE","'artificial+intelligence'"
"A Decision Analytic Framework for Autonomous Geosteering","SPE-135416-MS","conference-paper","Rajaieyamchee, Mohamad Ali, | Bratvold, Reidar Brumer, U. of Stavanger",2010,"SPE","'artificial+intelligence'"
"Application of Artificial Neural Network to Pump Card Diagnosis","SPE-25420-PA","journal-paper","Nazi, G.M., Williams Telecommunications | Ashenayi, Kaveh, U. of Tulsa | Lea, J.F., Amoco Production Research | Kemp, Frank, U. of Tulsa",1994,"SPE","'artificial+intelligence'"
"Reservoir Simulation and Modeling Based on Pattern Recognition","SPE-143179-MS","conference-paper","Mohaghegh, Shahab D., West Virginia University",2011,"SPE","'artificial+intelligence'"
"Underbalanced Drilling Expert System Development","SPE-152101-MS","conference-paper","Al-yami, Abdullah Saleh, TEXAS A&M | Schubert, Jerome, Texas A&M University",2012,"SPE","'artificial+intelligence'"
"The Role of Big Data Analytics in Exploration and Production: A Review of Benefits and Applications","SPE-193776-MS","conference-paper","Noshi, Christine I., Texas A&M University | Assem, Ahmed I., Texas A&M University | Schubert, Jerome J., Texas A&M University",2018,"SPE","'artificial+intelligence'"
"Machine Learning Application for Wellbore Damage Removal in the Wilmington Field","SPE-190037-MS","conference-paper","Kellogg, Ryan P., California Resources Corporation | Chessum, William, California Resources Corporation | Kwong, Ryan, California Resources Corporation",2018,"SPE","'artificial+intelligence'"
"Development of Surrogate Reservoir Models (SRM) For Fast Track Analysis of Complex Reservoirs","SPE-99667-MS","conference-paper","Mohaghegh, Shahab D., West Virginia U. | Modavi, Cyrus Abdallah, Abu Dhabi Co. Onshore Oil Opn. | Hafez, Hafez H., Abu Dhabi Co. Onshore Oil Opn. | Haajizadeh, Masoud, BP Amoco PLC | Kenawy, Maher Mahmoud, Geisum Oil Co. | Guruswamy, Srikanth, Abu Dhabi Co. Onshore Oil Opn.",2006,"SPE","'artificial+intelligence'"
"Production Analysis of a Niobrara Field Using Intelligent Top-Down Modeling","SPE-169573-MS","conference-paper","Haghighat, S. Alireza, West Virginia University | Mohaghegh, Shahab D., West Virginia University | Gholami, Vida, West Virginia University | Moreno, David, WVU",2014,"SPE","'artificial+intelligence'"
"Development of a New Artificial Neural Network Model for predicting Minimum Miscibility Pressure in Hydrocarbon Gas Injection","SPE-105407-MS","conference-paper","Edalat, Mohsen, University of Tehran | birang, Yasaman, University of Tehran | Dinarvand, Navid, | Shariatpanahi, Seyed Farzad, University of Tehran",2007,"SPE","'artificial+intelligence'"
"Production Optimization: A Moving-Horizon Approach","SPE-99358-MS","conference-paper","Nikolaou, Michael, U. of Houston | Cullick, A. Stan, Halliburton Digital and Consulting Solutions | Saputelli, Luigi Alfonso, Halliburton Digital and Consulting Solutions",2006,"SPE","'artificial+intelligence'"
"Application of Machine Learning for Oilfield Data Quality Improvement (Russian)","SPE-191601-18RPTC-RU","conference-paper","Andrianova, Alla, Gazpromneft Science & Technology Centre | Simonov, Maxim, Gazpromneft Science & Technology Centre | Perets, Dmitry, Gazpromneft Science & Technology Centre | Margarit, Andrey, Gazpromneft Science & Technology Centre | Serebryakova, Darya, Gazpromneft Science & Technology Centre | Bogdanov, Yuriy, MIPT Engineering Center | Budennyy, Semen, MIPT Engineering Center | Volkov, Nikita, MIPT Engineering Center",2018,"SPE","'artificial+intelligence'"
"Application of Machine Learning for Oilfield Data Quality Improvement","SPE-191601-18RPTC-MS","conference-paper","Andrianova, Alla, Gazpromneft Science & Technology Centre | Simonov, Maxim, Gazpromneft Science & Technology Centre | Perets, Dmitry, Gazpromneft Science & Technology Centre | Margarit, Andrey, Gazpromneft Science & Technology Centre | Serebryakova, Darya, Gazpromneft Science & Technology Centre | Bogdanov, Yuriy, MIPT Engineering Center | Budennyy, Semen, MIPT Engineering Center | Volkov, Nikita, MIPT Engineering Center",2018,"SPE","'artificial+intelligence'"
"A Rigorous Stochastic Coupling of Reliability and Reservoir Performance When Defining the Value of Intelligent Wells","SPE-107197-MS","conference-paper","Davies, David R., Heriot-Watt University | Aggrey, George Hayford, Heriot-Watt University",2007,"SPE","'artificial+intelligence'"
"Permeability Prediction from Wireline Well Logs Using Fuzzy Logic and Discriminant Analysis","SPE-133209-MS","conference-paper","Nashawi, Ibrahim Sami, Kuwait University | Malallah, Adel, Kuwait University",2010,"SPE","'artificial+intelligence'"
"Feedback Controllers for the Simulation of Field Processes","SPE-118969-PA","journal-paper","Güyagüler, Baris, Chevron | Papadopoulos, Andreas T., Schlumberger | Philpot, Jared A., Schlumberger",2010,"SPE","'artificial+intelligence'"
"Uncertainty management: A structured approach towards recognizing, quantifying and managing subsurface unknowns","SPE-133518-MS","conference-paper","Alessio, Laurent Didier, LEAP Energy Partners | Everts, Arnout J.W., Murphy Sarawak Oil Co. Ltd. | Rahmat, Faeez, LEAP Energy Partners",2010,"SPE","'artificial+intelligence'"
"Offshore Energy Technology In The UK: The Work Of The OETB","SPE-19219-MS","conference-paper","Carter, C.P.,",1989,"SPE","'artificial+intelligence'"
"Design of a Neural Network Model for Predicting Well Performance After Water Shutoff Treatments Using Polymer Gels","SPE-153908-MS","conference-paper","Ferreira Gonzalez, Issa Jocelyn, PDVSA Intevep | Gammiero, Alexis, Petroleos de Venezuela S.A. | LLamedo, Maria Asuncion, PDVSA Intevep",2012,"SPE","'artificial+intelligence'"
"Drill-Bit Catalog and Bit Index: a New Method for Bit Performance Evaluation","SPE-94798-MS","conference-paper","Macini, Paolo, U. di Bologna | Magagni, Matteo, | Valente, Pietro, ENI S.P.A.",2005,"SPE","'artificial+intelligence'"
"Benchmarking Measurement and Automation Practices in the Upstream Business","SPE-102701-PA","journal-paper","Liddell, Bill V., Anadarko Petroleum Corp. | Deaton, David Frank, Halliburton | Mijares, Gerardo, Halliburton",2007,"SPE","'artificial+intelligence'"
"Real-Time Field Surveillance and Well Services Management in a Large Mature Onshore Field: Case Study","SPE-99949-MS","conference-paper","Ormerod, Laurence, Weatherford | Sardoff, Hugh M., Chevron Corp. | Wilkinson, Joe, Chevron USA Inc. | Erlendson, Bill, Chevron | Cox, Brian Michael, eProduction Solutions | Stephenson, Gregory Brock, eProduction Solutions",2006,"SPE","'artificial+intelligence'"
