"book_title","paper_id","dc_type","authors","year","source","keyword"
"Experimental Study On a Stabilized Platform System For Shipborne Helicopter","ISOPE-I-11-281","conference-paper","Chen, Yuanming, Department of Naval Architecture and Ocean Engineering, South China University of Technology | Ye, Jiawei, Department of Naval Architecture and Ocean Engineering, South China University of Technology | Zhang, Xilong, Department of Naval Architecture and Ocean Engineering, South China University of Technology | Liang, Fulin, Department of Naval Architecture and Ocean Engineering, South China University of Technology",2011,"ISOPE","'intelligent'"
"M2M Field Communications: Keeping Workers and Key Systems Connected","SPE-167853-MS","conference-paper","Lewis, Kenneth, Chevron | Burt, Michael, Chevron",2014,"SPE","'intelligent'"
"Planning for a Sustainable Production Optimisation Solution","SPE-128674-MS","conference-paper","Davidson, Shelley Sylvia, PIPC | Mos, Sander Matthijs, Chevron ETC | Coppock, Susie, SAIC",2010,"SPE","'intelligent'"
"Real Time Decision Making - Incorporating Dynamic Risk Management","SPE-181036-MS","conference-paper","Hartigan, Andrew, Lone Star Analysis | Thrasher, Darryl, Lone Star Analysis | Adlam, Robin, Touchstone Risk and Leadership",2016,"SPE","'intelligent'"
"Risk-Based Prioritization Abandonment Strategy for Inactive Subsea Wells","SPE-181020-MS","conference-paper","Oladipo, Abimbola, Maersk Oil North Sea UK Ltd. | Houlbrook, Adrian, DNV GL – Oil & Gas",2016,"SPE","'intelligent'"
"Technology as an Enabler","SPE-166516-MS","conference-paper","Williams, W.M., Chevron | Hauser, M.K., Chevron ETC | Woodall, D., University of Southern California | Ershaghi, I., University of Southern California",2013,"SPE","'intelligent'"
"Implementing New Technology Securing Availability And Quality Real-time Drilling Data Onshore","SPE-150114-MS","conference-paper","Halland, Thomas, Statoil | Solnordal, Dag, Statoil | Hoff, Lene, Statoil | Steinsbo Lie, Stian, Statoil",2012,"SPE","'intelligent'"
"Big Data Analytics for Prognostic Foresight","SPE-181037-MS","conference-paper","von Plate, Moritz, Cassantec AG",2016,"SPE","'intelligent'"
"Enhancing Asset Performance: How Can The Benefits Of Collaborative Work Environments Be Effectively Measured?","SPE-128713-MS","conference-paper","Adefulu, Yemi, Shell UK Ltd.",2010,"SPE","'intelligent'"
"Innovative Work Scheme: Real Time Analysis During Well Test Operations","SPE-150142-MS","conference-paper","Ferreira, Armando, OGX | Vidal, Jose Oliveira, OGX Petroleo & Gas | Abi-Ramia, Ricardo, OGX | Jouti, Iwao, OGX Petroleo e Gas | Flores, Sergio, OGX | Essenfeld, David, Pennsylvania State U. | Canas, Jesus Alberto, Schlumberger | Rey, Ferdinand, Schlumberger",2012,"SPE","'intelligent'"
"Reservoir Simulations in a High Performance Cloud Computing Environment","SPE-167877-MS","conference-paper","Eldred, Morgan Edward, Maersk Oil | Orangi, Abdollah, Maersk Oil | Al-Emadi, Ahmed Abubakr, Maersk Oil | Ahmad, Asma, Maersk Oil | O'Reilly, Thomas James, Maersk Oil | Barghouti, Nedal, Maersk Oil",2014,"SPE","'intelligent'"
"Successful Deployment of Electro-Hydraulic TCP Firing Head Improves Safety and Reduces Rig-Time","SPE-180290-MS","conference-paper","Stolboushkin, E., Baker Hughes | Gilliat, J., Baker Hughes | Hillis, P., Baker Hughes | Zuklic, S., Baker Hughes",2016,"SPE","'intelligent'"
"Geographically-Distributed Databases: A Big Data Technology for Production Analysis in the Oil & Gas Industry","SPE-167844-MS","conference-paper","Preveral, Aymeric, IDMOG | Trihoreau, Antoine, IDMOG | Petit, Nicolas, Mines ParisTech",2014,"SPE","'intelligent'"
"Performance of Multiphase Flowmeter and Continuous Water-Cut Monitoring Devices in North Slope, Alaska","SPE-166102-MS","conference-paper","Brady, Jerry Lynn, BP Exploration (Alaska) Inc. | Igbokwe, Chidiebere, BP Exploration (Alaska) Inc. | Montague, Stuart, BP Exploration (Alaska) Inc. | Warren, Mike, BP Exploration (Alaska) Inc. | Stadnicky, Nick, BP Exploration (Alaska) Inc. | Linder, Mathew, BP Exploration (Alaska) Inc. | Hall, Andrew, BP Exploration Operating Company Ltd | Mehdizadeh, Parviz, Production Technology Inc.",2013,"SPE","'intelligent'"
"Robotics For Integrated Remote Operations","SPE-128232-MS","conference-paper","Pretlove, John, ABB | Skourup, Charlotte, ABB | Gunnar, Johan, ABB | Røyrøy, Anders, Statoil",2010,"SPE","'intelligent'"
"Real-Time Optimization of a maturing North Sea Gas Asset with Production Constraints","SPE-167424-MS","conference-paper","Linden, Ruud Van Der, TNO | Busking, Tom, TNO",2013,"SPE","'intelligent'"
"Table That Table: Intuitive Dashboard Design for Oil and Gas","SPE-167891-MS","conference-paper","Stiffel, Zoltan, Kongsberg Oil and Gas Technologies | Beach, Jaynee, Kongsberg Oil and Gas Technologies | Arntzen, Jarl Frode, Kongsberg Oil and Gas Technologies",2014,"SPE","'intelligent'"
"Predictive Asset Management","SPE-150234-MS","conference-paper","Kingsley, Eliot, IBM",2012,"SPE","'intelligent'"
"Improvement of Decision Making Cycle by Introduction of a Centralized Data Gathering System - Offshore field case from Turkmenistan","SPE-177946-MS","conference-paper","Espinoza, R., Dragon Oil | Rivadeneira, I. Jaramillo, Schlumberger",2015,"SPE","'intelligent'"
"Selection and Optimization Study on Passive Inflow Control Devices by Numerical Simulation","SPE-167443-MS","conference-paper","Zeng, Quanshu, China University of Petroleum-Beijing | Wang, Zhiming, China University of Petroleum-Beijing | Yang, Gang, China University of Petroleum-Beijing | Wei, Jianguang, Northeast Petroleum University",2013,"SPE","'intelligent'"
"Remote Operations for Drilling Services in Deepwater Environments: An Industry Breakthrough","SPE-167889-MS","conference-paper","Menezes, Ana Leticia S., Schlumberger | Kolomiets, Alexander, Schlumberger | Toco, Leonardo, Schlumberger",2014,"SPE","'intelligent'"
"Advances in Production Monitoring: A Deepwater Field Case History","OTC-23334-MS","conference-paper","Udofia, Emmanuel E., Shell Nigeria E & P Co | Van Den Berg, Frans G., Shell Intl. E&P Co. | Oguntimehin, Adegbenro B., Shell Petroleum Company Nigeria | Beijer, Vincent, Shell Nigeria E & P | Cor, Koster, Shell Nigeria | Oni, Olatunbosun, Shell Nigeria E & P",2012,"OTC","'intelligent'"
"Smart Fields Management: in Deepwater Field: Experience & Perspectives","OTC-24078-MS","conference-paper","Udofia, Emmanuel E, Shell Nigeria Exploration & Production Company | Oni, Olatunbosun, Shell Nigeria Exploration & Production Company | Oghedegbe, Ogbole, Shell Nigeria Exploration & Production Company | Chaker, Abdul Samad, Shell Nigeria Exploration & Production Company",2013,"OTC","'intelligent'"
"Robotics for the Petroleum Industry - Challenges and Opportunities","SPE-167417-MS","conference-paper","Transeth, Aksel A., SINTEF ICT | Schumann-Olsen, Henrik, SINTEF ICT | Royroy, Anders, Statoil ASA | Galassi, Mauricio, Petrobras",2013,"SPE","'intelligent'"
"Field Of The Future - Field Digital Infrastructure","SPE-112149-MS","conference-paper","Otto, Greg, BP Intl. Ltd. | Verra, Graeme, BP",2008,"SPE","'intelligent'"
"“Oil Spillage Environment Impact Reduction Based On Automated Leak Detection on Rod Pumping Wells in South of Oman""","SPE-172613-MS","conference-paper","Mahrooqi, Salim Al, Petroleum Development Oman | Gonzalez, Maximiliano, Petroleum Development Oman | Marcano, Miguel, Petroleum Development Oman | Vargas, Luis, Petroleum Development Oman | Harthy, Abdullah Al, Petroleum Development Oman",2015,"SPE","'intelligent'"
"GasLift Optimization by Real Time Monitoring using SCADA System","SPE-167438-MS","conference-paper","Ezzine, Mohammed, Sonatrach Production",2013,"SPE","'intelligent'"
"The Theory of a Fluidic Diode Autonomous Inflow Control Device","SPE-167415-MS","conference-paper","Fripp, Michael, Halliburton | Zhao, Liang, Halliburton | Least, Brandon, Halliburton",2013,"SPE","'intelligent'"
"LEAN Methodology in a Long Term Velocity String Campaign, a Step Forward in Snubbing Operations","SPE-176766-MS","conference-paper","Romero, Javier, (Petroleum Development Oman LLC) | Janusz, Norbert, (Petroleum Development Oman LLC) | Farei, Ibrahim, (Petroleum Development Oman LLC)",2015,"SPE","'intelligent'"
"South Oman Progressing Cavity Pumps Continuous Control Pressure Setup","SPE-167416-MS","conference-paper","Al Mahrooqi, Salim, Petroleum Development Oman | Velazco, Conny, Petroleum Development Oman | Vargas, Luis, Petroleum Development Oman | Sanchez, Carlos, Petroleum Development of Oman",2013,"SPE","'intelligent'"
"Delivering Operationally Efficient Platforms Using Inherently Safer Design","SPE-167384-MS","conference-paper","Gordon, Brian J., Woodside Energy Ltd | Duncanson, Robert K., Woodside Energy Ltd",2013,"SPE","'intelligent'"
"The Role of Interpolation In Seismic Resolution","SEG-1984-0766","conference-paper","King, Geoffrey A., GSI | Leong, Tin K., GSI | Flinchbaugh, Bruce E., Texas Instruments",1984,"SEG","'intelligent'"
"An Integrated Approach at Real-Time Surveillance Gets You Ahead of the Game","SPE-165759-MS","conference-paper","Linggu, Azmi, Sakhalin Energy Investment Company Ltd | Bellegem, Bas Van, Sakhalin Energy Investment Company Ltd | Briers, Jan, Shell Global Solutions Sdn Bhd | Chin, YeeMen, Shell Global Solutions Sdn Bhd",2013,"SPE","'intelligent'"
"Video:                  A Real Time Chemical Monitoring Platform for Inventory and Usage","SPE-174780-PT","presentation","Piovesan, C. M., APO Offshore",2015,"SPE","'intelligent'"
"World's First Optical Venturi Flowmeter","SPE-182366-MS","conference-paper","Ünalmis, Ö. Haldun, Weatherford | Raul, Vishal V., Weatherford",2016,"SPE","'intelligent'"
"Soft Sensing in Deep Wells Within Artificial Gas Lift Technology","SPE-177731-MS","conference-paper","Hammadih, M. L., The Petroleum Intitute | Al Hosani, K., The Petroleum Intitute | Boiko, I., The Petroleum Intitute",2015,"SPE","'intelligent'"
"Tracer applications in Water flooded reservoirs in North Kuwait","SPE-175223-MS","conference-paper","Tasneem, Al-Twaitan, (KOC) | Chetri, Hom, (KOC)",2015,"SPE","'intelligent'"
"Challenges of Permanent Downhole Water Cut Measurement in Multilateral Wells","SPE-177665-MS","conference-paper","Arsalan, Muhammad, Saudi Aramco | Ahmad, Talha J., Saudi Aramco | Black, Micheal J., Saudi Aramco | Noui-Mehidi, Mohamed N., Saudi Aramco",2015,"SPE","'intelligent'"
"Enhanced Nozzle Inflow Control Device Development for Wall Shear Stress Minimization in High-Production Application","OTC-26927-MS","conference-paper","Corona, Georgina, Halliburton | Yin, Weiqi, Halliburton | Felten, Frederic, Halliburton",2016,"OTC","'intelligent'"
"State-of-the-Art Application of Artificial Intelligence and Trends in the E&P Industry: A Technology Survey","SPE-150314-MS","conference-paper","Bravo, Cesar E., Halliburton | Saputelli, Luigi Alfonso, Hess Corporation | Rivas, Francklin Ivan, Universidad de los Andes | Perez, Anna Gabriela, Universidad de los Andes | Nikolaou, Michael, U. of Houston | Zangl, Georg, Fractured Reservoir Dynamics | de Guzman, Neil, Intelligent Agent Corp | Mohaghegh, Shahab D., West Virginia U.",2012,"SPE","'intelligent'"
"Drilling Process Simulation: Status, Outlooks and Comparisons to Other Industries","SPE-181040-MS","conference-paper","Bhardwaj, Vivek Kushal, TU Clausthal | Bello, Opeyemi, TU Clausthal | Aragall, Roger, TU Clausthal-DSC | Oppelt, Joachim, TU Clausthal-DSC",2016,"SPE","'intelligent'"
"Low-frequency Seismic Data Enhancement Using a Cascade Filter","SEG-2010-3694","conference-paper","Lu, Wen-kai, State Key Laboratory of Intelligent Technology and Systems, Tsinghua National Laboratory for Information Science and Technology, Department of Automation, Tsinghua University | Hu, Chun-Hua, State Key Laboratory of Intelligent Technology and Systems, Tsinghua National Laboratory for Information Science and Technology, Department of Automation, Tsinghua University",2010,"SEG","'intelligent'"
"Safety Presentation in Large Screen Displays - A New Approach","SPE-128666-MS","conference-paper","Weyer, Unni, IFE | Braseth, Alf Ove, IFE | Eikås, Malvin, Institute for Energy Technology | Hurlen, Lars, IFE | Kristiansen, Per, IFE | Kvalem, Jon, Institute for Energy Technology",2010,"SPE","'intelligent'"
"A Survey of Wireless Technology for the Oil & Gas Industry","SPE-112207-MS","conference-paper","Petersen, Stig, SINTEF | Doyle, Paula, ABB | Carlsen, Simon, StatoilHydro | van der Linden, Jan Hendrik, SKF | Myhre, Baard, SINTEF ICT | Sansom, Mark, SKF | Skavhaug, Amund, StatoilHydro | Mikkelsen, Erik, ABB",2008,"SPE","'intelligent'"
"Representing Subsurface Knowledge Using RESQML","SPE-173395-MS","conference-paper","Legg, Chris A., BP | King, Michael J., Texas A&M University | Deny, Laurent, Paradigm | Rainaud, Jean-François, IFPEN | Hollingsworth, Jay, Energistics | Marcotte, Donna, Consultant",2015,"SPE","'intelligent'"
"Combining Passive and Autonomous Inflow-Control Devices in a Trilateral Horizontal Well in the Alvheim Field","SPE-187288-PA","journal-paper","Langaas, Kåre, Aker BP ASA | Jeurissen, Emile J. W. G., Aker BP ASA | Abay, Hailu Kebede, Resman A/S",2018,"SPE","'intelligent'"
"Enhanced Awareness for Offshore Teleoperation","SPE-112249-MS","conference-paper","Skourup, Charlotte, ABB | Pretlove, John, ABB | Stembridge, Neil, ABB | Svenes, Mona, Statoil R&D",2008,"SPE","'intelligent'"
"A Review of Industry-Wide Advanced Completion Best Practices","SPE-193112-MS","conference-paper","Al-Rabeh, M. N., Saudi Aramco | Al-Noaimi, K. R., Saudi Aramco | Brown, J., Aramco Overseas Company AOC",2018,"SPE","'intelligent'"
"High Pressure Gas-Lift: Is Industry Missing a Potentially Huge Application to Horizontal Wells?","SPE-187443-MS","conference-paper","Elmer, D., Encline Artificial Lift Technologies LLC | Elmer, W., Encline Artificial Lift Technologies LLC | Harms, L., Optimization Harmsway LLC",2017,"SPE","'intelligent'"
"Smart Metering: An Online Application of Data Validation and Reconciliation Approach","SPE-149908-MS","conference-paper","Haouche, Mohamed, Total E&P Qatar | Tessier, Adrien, Total EP Qatar | Deffous, Younes, Total EP Qatar | Authier, Jean-Francois, Total | Couput, Jean Paul, Total S.A. | Caulier, Renaud, Total | Vrielynck, Bruno, Belsim S.A",2012,"SPE","'intelligent'"
"Integrating Surface and Subsurface Models in an Automated Workflow Process for Asset Performance Analysis in Burgan Digital Oilfield –SEK","SPE-192798-MS","conference-paper","Rane, Nitin, Kuwait Oil Company | Al-Shammari, Baraa, Kuwait Oil Company | Desai, Sameer, Kuwait Oil Company | Al Sabea, Salem, Kuwait Oil Company | Pandey, Mukul, Weatherford | Ibrahim, Assem Mohammed, Weatherford | Chacko, Rebin, Weatherford",2018,"SPE","'intelligent'"
"Multiphase Flowmeter Performance: A Critical Piece of an Offshore Well Management Toolkit","SPE-183055-MS","conference-paper","Okotie, V.U., Abu Dhabi Marine Operating Co. | Hollaender, F., Schlumberger | Younes, M.K., Schlumberger | Zidan, M.F., Abu Dhabi Marine Operating Co | Uijttenhout, M.G., Abu Dhabi Marine Operating Co | Al-Kaabi, F.O., Abu Dhabi Marine Operating Co",2016,"SPE","'intelligent'"
"Machine Learning Approach for Irregularity Detection in Dynamic Operating Conditions","SPE-181435-MS","conference-paper","Sidahmed, Mohamed, BP America Production Company | Bailey, Richard, BP Exploration Operating Company",2016,"SPE","'intelligent'"
"Automated Real-Time Process Data Analysis Using Online Wavelet Transforms: Fault Detection, Data Cleansing and Compression","SPE-181089-MS","conference-paper","Deshpande, Alisha, University of Southern California | Qin, Si-Zhao Joe, University of Southern California | Brenskelle, Lisa A., Chevron U.S.A. Inc.",2016,"SPE","'intelligent'"
"Deployment of a Generic Expert System to Rank Operations Business Opportunities Automatically Under Ever Changing Economic Conditions","SPE-181683-MS","conference-paper","Stundner, Michael, myr:conn solutions GmbH | Zangl, Georg, myr:conn solutions GmbH | Neuhofer, Lisa, myr:conn solutions GmbH | Zabel, David, myr:conn solutions GmbH | Tippel, Philipp, OMV-Petrom Romania SA | Pantazescu, Cosmin-Ionut, OMV-Petrom Romania SA | Krcmarik, Vladimir, OMV-Petrom Romania SA | Staicu, Andrei Iulian, OMV-Petrom Romania SA",2016,"SPE","'intelligent'"
"Feasibility of Using a Borehole Gravity Tool to Detect Fracture Systems at Reservoir Scale","SPE-183841-MS","conference-paper","Zhang, Ping, Schlumberger | Badri, Mohammed, Schlumberger | Pfutzner, Harold, Schlumberger | Abdallah, Wael, Schlumberger",2017,"SPE","'intelligent'"
