"book_title","paper_id","dc_type","authors","year","source","keyword"
"Fractal Model of Magnetic Susceptibility","SEG-1990-0631","conference-paper","Gregotski, M.E., McGill University, Canada | Jensen, O.G., McGill University, Canada | Arkani-Hamed, J., McGill University, Canada",1990,"SEG","'statistical+model'"
"Novel Insights into Low Salinity Water Flooding Enhanced Oil Recovery in Sandstone: The Clay Role Study","SPE-190215-MS","conference-paper","Al-Saedi, Hasan N., Missouri University of Science and Technology, Missan Oil Company | Brady, Patrick V., Sandia National Laboratories | Flori, Ralph, Missouri University of Science and Technology | Heidari, Peyman, Missouri University of Science and Technology",2018,"SPE","'statistical+model'"
"Method of Water Influx Identification and Prediction for a Fractured-Vuggy Carbonate Reservoir","SPE-183813-MS","conference-paper","Yong, Li, Research Institute of Petroleum Exploration and Development PetroChina | Chunxia, Jia, Shanghai Normal University | Hui, Peng, Research Institute of Petroleum Exploration and Development PetroChina | Baozhu, Li, Research Institute of Petroleum Exploration and Development PetroChina | Zhiliang, Liu, Tarim Oilfield Company PetroChina | Qi, Wang, Research Institute of Petroleum Exploration and Development PetroChina",2017,"SPE","'statistical+model'"
"Sequence Mining and Pattern Analysis in Drilling Reports with Deep Natural Language Processing","SPE-191505-MS","conference-paper","Hoffimann, Julio, Stanford University | Mao, Youli, Halliburton | Wesley, Avinash, Halliburton | Taylor, Aimee, Halliburton",2018,"SPE","'statistical+model'"
"Curie point depth estimates based on spectrum analysis from aeromagnetic data in Guangxi Province, China","SEG-2018-2998449","conference-paper","Zhi, Jianli, Hubei Subsurface Multi-scale Imaging Key Laboratory, Institute of Geophysics and Geomatics, China University of Geosciences | Liang, Qing, Hubei Subsurface Multi-scale Imaging Key Laboratory, Institute of Geophysics and Geomatics, China University of Geosciences | Liu, Yiming, Hubei Subsurface Multi-scale Imaging Key Laboratory, Institute of Geophysics and Geomatics, China University of Geosciences | Chen, Chao, Hubei Subsurface Multi-scale Imaging Key Laboratory, Institute of Geophysics and Geomatics, China University of Geosciences | Li, Hailong, Guangxi Academy of Geophysical Exploration, China | Du, Jinsong, Hubei Subsurface Multi-scale Imaging Key Laboratory, Institute of Geophysics and Geomatics, China University of Geosciences",2018,"SEG","'statistical+model'"
"Well Collision Avoidance - Separation Rule","SPE-187073-MS","conference-paper","Sawaryn, S.J., Baker Hughes | Wilson, H., Baker Hughes | Bang, J., Gyrodata Inc., | Nyrnes, E., Statoil ASA | Sentance, A., Dynamic Graphics Inc. | Poedjonoand, B., Schlumberger | Lowdon, R., Schlumberger | Mitchell, I., Halliburton",2017,"SPE","'statistical+model'"
"Method for Simulating the Effect of Pressure in Transfer Lines on the Corrosivity of Hacs","NACE-2015-6067","conference-paper","Miranda, Carlos Mejía, Universidad Industrial de Santander | Cataño, Dionisio Laverde, Universidad Industrial de Santander | Becerra, Haydée Quiroga, Instituto Colombiano del Petróleo – Ecopetrol S.A",2015,"NACE","'statistical+model'"
"A 2-D Stochastic Earth Model For Seismic Inversion","SEG-1985-0385","conference-paper","Goutsias, John I., Univ. of Southern California | Mendel, Jerry M., Univ. of Southern California",1985,"SEG","'statistical+model'"
"Video:                  A Hybrid Data-Driven and Knowledge-Driven Methodology for Estimating the Effect of Completion Parameters on the Cumulative Production of Horizontal Wells","SPE-191446-PT","presentation","Guevara, Jorge, IBM Research | Zadrozny, Bianca, IBM Research | Buoro, Alvaro, IBM Research | Lu, Ligang, Shell Exploration and Production Inc | Tolle, John, Shell Exploration and Production Inc | Limbeck, Jan, Shell Exploration and Production Inc | Wu, Mingqi, Shell Exploration and Production Inc | Hohl, Defletf, Shell Exploration and Production Inc",2018,"SPE","'statistical+model'"
"Well-Collision-Avoidance Separation Rule","SPE-187073-PA","journal-paper","Sawaryn, Steven J., Consultant | Wilson, Harry, Baker Hughes, a GE company | Bang, Jon, Gyrodata Incorporated | Nyrnes, Erik, Equinor ASA | Sentance, Andy, Dynamic Graphics Incorporated | Poedjono, Benny, Schlumberger | Lowdon, Ross, Schlumberger | Mitchell, Ian, Halliburton",2018,"SPE","'statistical+model'"
"A Sensible Approach to Subsea Pipeline Route Determination – Moving from Hand-Drawn Routes to Geologically-Constrained, Least-Cost Optimized Paths","OTC-26940-MS","conference-paper","Devine, Christine A., Fugro GeoConsulting | Haneberg, William C., Fugro GeoConsulting | Lee, Hoseong, American Bureau of Shipping | Liu, Meng-lung, American Bureau of Shipping | Chang, Gwo-ang, American Bureau of Shipping",2016,"OTC","'statistical+model'"
"An Improved Probability Conditioning Method for Constraining Multiple-Point Statistical Facies Simulation on Nonlinear Flow Data","SPE-190077-MS","conference-paper","Ma, W., University of Southern California | Jafarpour, B., University of Southern California",2018,"SPE","'statistical+model'"
"Flow Control Devices in SAGD Completion Design: Enhanced Heavy Oil/Bitumen Recovery Through Improved Thermal Efficiencies","SPE-185703-MS","conference-paper","Banerjee, Sudiptya, Texas A&M University | Hascakir, Berna, Texas A&M University",2017,"SPE","'statistical+model'"
"Video:                  A Sensible Approach to Subsea Pipeline Route Determination – Moving from Hand-Drawn Routes to Geologically-Constrained, Least-Cost Optimized Paths","OTC-26940-PT","presentation","Devine, Christine A., Fugro GeoConsulting | Haneberg, William C., Fugro GeoConsulting | Lee, Hoseong, American Bureau of Shipping | Liu, Meng-lung, American Bureau of Shipping | Chang, Gwo-ang, American Bureau of Shipping",2016,"OTC","'statistical+model'"
"The Role of Electrofacies, Lithofacies, and Hydraulic Flow Units in Permeability Predictions from Well Logs: A Comparative Analysis Using Classification Trees","SPE-84301-PA","journal-paper","Perez, Hector H., Ecopetrol-ICP | Datta-Gupta, Akhil, Texas A&M U. | Mishra, Srikanta, Intera Petroleum",2005,"SPE","'statistical+model'"
"Mining the Bakken II – Pushing the Envelope with Extreme Limited Entry Perforating","SPE-189880-MS","conference-paper","Weddle, Paul, Liberty Resources | Griffin, Larry, Liberty Resources | Pearson, C. Mark, Liberty Resources",2018,"SPE","'statistical+model'"
"Mechanical Specific Energy and Statistical Techniques to Maximizing the Drilling Rates for Production Section of Mishrif Wells in Southern Iraq Fields","SPE-189354-MS","conference-paper","Alsubaih, Ahmed, Basra oil Company/Basrah University For Oil and Gas /Oil And Gas Engineering College | Albadran, Firas, Basrah University For Oil and Gas/ Oil And Gas Engineering College | Alkanaani, Nuhad, Basrah University /College of Engineering",2018,"SPE","'statistical+model'"
"Elastic P-wave AVO Corrected For Thin Layering","SEG-1995-1122","conference-paper","Widmaier, Martin T., Universtiy of Karlsruhe | Müller, Thilo, Universtiy of Karlsruhe | Shapiro, Sergei A., Universtiy of Karlsruhe | Hubral, Peter, Universtiy of Karlsruhe",1995,"SEG","'statistical+model'"
"On the Use of Particle-Size-Distribution Data for Permeability Prediction","SPE-170122-PA","journal-paper","Babak, Olena, Cenovus Energy | Resnick, Jonah, Cenovus Energy",2016,"SPE","'statistical+model'"
"Development of a Powerful Data-Analysis Tool Using Nonparametric Smoothing Models To Identify Drillsites in Tight Shale Reservoirs With High Economic Potential","SPE-189440-PA","journal-paper","Cai, Quan, Texas A&M University | Yu, Wei, Texas A&M University | Liang, Hwa Chi, Texas A&M University | Liang, Jenn-Tai, Texas A&M University | Wang, Suojin, Texas A&M University | Wu, Kan, Texas A&M University",2018,"SPE","'statistical+model'"
"Designed Simulations for Optimization of Hydraulic Fracture Design and Production Well Constraints in Shale Gas Reservoirs with Reduced-Physics Metamodeling","SPE-190835-MS","conference-paper","Al-Mudhafar, Watheq J., The University of Texas at Austin | Sepehrnoori, Kamy, The University of Texas at Austin",2018,"SPE","'statistical+model'"
"Geologically Consistent History Matching for Complex Reservoir Models","SPE-194046-STU","conference-paper","Ma, Wei, University of Southern California",2018,"SPE","'statistical+model'"
"Evaluating Fracture-Fluid Flowback in Marcellus Using Data-Mining Technologies","SPE-173364-PA","journal-paper","Zhou, Qiumei, Pennsylvania State University | Dilmore, Robert, National Energy Technology Laboratory | Kleit, Andrew, Pennsylvania State University | Wang, John Yilin, Pennsylvania State University",2016,"SPE","'statistical+model'"
"Oil- and Gas-Wellsite-Reclamation-Liability Estimation","SPE-184395-PA","journal-paper","Thiessen, Ron J., University of Calgary and Advisian | Achari, Gopal, University of Calgary",2016,"SPE","'statistical+model'"
"A Case Study of the Application of Geostatistical Inversion for Building a Three-Dimensional Geological Model of One of Uvat Reservoirs","SPE-182009-MS","conference-paper","Khamitullin, I. M., Tyumen Petroleum Research Center | Novokreschin, A. V., Tyumen Petroleum Research Center | Shilova, Y. V., Tyumen Petroleum Research Center | Chernovets, L. V., Tyumen Petroleum Research Center | Nikitin, A. Yu., Tyumen Petroleum Research Center",2016,"SPE","'statistical+model'"
"NMR Application in the Development of High Water Saturation Shaly Sand Oil Reservoirs: A Case Study Offshore Southwest Trinidad","SPE-191164-MS","conference-paper","Singh-Samlal, Kala, University of the West Indies | Hosein, Raffie, University of the West Indies",2018,"SPE","'statistical+model'"
"A two-scale geostatistical approach for elastic properties estimation","SEG-2017-17762866","conference-paper","Lisitsa, Vadim, Institute of Petroleum Geology and Geophysics SB RAS and Novosibirsk State University | Bazaikin, Yaroslav, Institute of Mathematics SB RAS | Khachkova, Tatyana, Institute of Petroleum Geology and Geophysics SB RAS | Kolyukhin, Dmitriy, Institute of Petroleum Geology and Geophysics SB RAS | Reshetova, Galina, Institute of Computational Mathematics and Mathematical Geophysics SB RAS | Gurevich, Boris, Curtin University | Lebedev, Maxim, Curtin University",2017,"SEG","'statistical+model'"
"Devising an Intelligent Agent to Optimise and Control Inspection Program - A Case Study on Data Driven Integrity Analysis","SPE-186165-MS","conference-paper","Ryen, Øyvind, Oceaneering International, Inc | Ahnfelt, Haaken, Oceaneering International, Inc | Bekkeheien, Arne, Engie E&P",2017,"SPE","'statistical+model'"
"Geostatistical Inversion of Gravity And Magnetic Data In 3D","SEG-2005-0655","conference-paper","Bosch, Miguel, Universidad Central de Venezuela | Meza, Ronny, Universidad Central de Venezuela | Jiménez, Rosa, Universidad Central de Venezuela | Hönig, Carlos, Universidad Central de Venezuela",2005,"SEG","'statistical+model'"
"Characterization of Contaminant Sites Using Sparse Well Data","SPE-49330-MS","conference-paper","Nikravesh, Masoud, University of Utah | Cox, Lea, CalTech | Faybishenko, Boris, Lawrence Berkeley National Lab | Aminzadeh, Fred, Fact Corp.",1998,"SPE","'statistical+model'"
"DEPOWS - A powered support selection model","ARMA-89-0141","conference-paper","Jiang, Y.M., College of Mineral and Energy Resources, West Virginia University | Peng, S.S., College of Mineral and Energy Resources, West Virginia University | Chen, J.S., College of Mineral and Energy Resources, West Virginia University",1989,"ARMA","'statistical+model'"
"Coalbed Methane Development in China: Engineering Challenges and Opportunities","SPE-186289-MS","conference-paper","Li, Hangyu, Shell International E&P Inc. | Lau, Hon Chung, National University of Singapore | Huang, Shan, Shell International E&P Inc.",2017,"SPE","'statistical+model'"
"Completing the Second Target: Finding Optimal Completion Practices for the Three Forks Formation in the Williston Basin Using Multivariate Statistical Analysis","SPE-173377-MS","conference-paper","Williams, Brandon Lewis, Statoil | Weaver, Brian Michael, Liberty Oilfield Services | Weijers, Leen, Liberty Oilfield Services",2015,"SPE","'statistical+model'"
"A Speed Measurement Method for Underwater Vehicle Based on Pulse Speedometer and Accelerometer","ISOPE-I-13-262","conference-paper","Xu, Guohua, Huazhong University of Science and Technology | Zhao, Yin, Huazhong University of Science and Technology | Xu, Kan, Huazhong University of Science and Technology | Xu, Han, Huazhong University of Science and Technology | Cheng, Zhouji, Huazhong University of Science and Technology",2013,"ISOPE","'statistical+model'"
"A Statistical Structural Model for Unsteady-State Displacement in Porous Media","SPE-13265-MS","conference-paper","Aleman-Gomez, M., Northwestern U. | Ramamohan, T.R., Northwestern U. | Slattery, J.C., Northwestern U.",1984,"SPE","'statistical+model'"
"Neural Networks Analysis for Estimating Rock Cuttability from Rock Properties","ARMA-06-1165","conference-paper","Bilgin, Nuh,",2006,"ARMA","'statistical+model'"
"A Simple Method For Estimation Of Extreme Values Of Non-Gaussian Slow-Drift Responses","ISOPE-I-91-205","conference-paper","Stansberg, C.T., Norwegian Marine Technology Research Inst. (MARINTEK) A/S",1991,"ISOPE","'statistical+model'"
"Statistical Evaluation of Stability of Faults On the Basis of Griffith Inclusion Model","ISRM-IS-1981-201","conference-paper","Koide, Hitoshi, Geological Survey of Japan",1981,"ISRM","'statistical+model'"
"The Appearance Of Inhomogeneous Disturbances In The Mechanical Properties Of Soil In Mining Areas","ISRM-IS-2000-173","conference-paper","Marcak, Henryk, The University of Mining and Metallurgy Al. Mickiewicza",2000,"ISRM","'statistical+model'"
"Deconvolution of Seismic Sections For a 2-D Fractal Reflectivity Section","SEG-1990-1680","conference-paper","Jensen, O.G., McGill University | Gregotski, M.E., McGill University | Ulrych, T.J., University of British Columbia, Canada",1990,"SEG","'statistical+model'"
"Direct Determination of Carbonate Reservoir Porosity And Pressure From AVO Inversion","SEG-1990-1533","conference-paper","Pigott, William D., University of Oklahoma | Shrestha, Rajendra K., University of Oklahoma | Warwick, Richard A., Oryx Energy Co.",1990,"SEG","'statistical+model'"
"Rock physics based facies classification from seismic-inversion results in unconventional reservoirs","SEG-2016-13818870","conference-paper","Hossain, Zakir, ION | Volterrani, Stefano, ION",2016,"SEG","'statistical+model'"
"Tomographic Interpretation of Crosshole Data","SEG-1983-0049","conference-paper","Ivansson, Sven, National Defence Research Institute",1983,"SEG","'statistical+model'"
"Advanced Machine Learning Methods for Production Data Pattern Recognition","SPE-167839-MS","conference-paper","Subrahmanya, Niranjan, ExxonMobil Research and Engineering Company | Xu, Peng, ExxonMobil Upstream Research Company | El-Bakry, Amr, ExxonMobil Production Company | Reynolds, Carmon, ExxonMobil Information Technology",2014,"SPE","'statistical+model'"
"Akaike's Information Criterion in Packer Test Analysis","SPE-125497-MS","conference-paper","Rafiee, Mohammad Mohsen, TU Bergakademie Freiberg | Haefner, Frieder Karl A., TU Bergakademie Freiberg | Voigt, Hans-Dieter, TU Bergakademie Freiberg",2009,"SPE","'statistical+model'"
"Numerical And Experimental Modeling Of Viscous Fingering In Two-Dimensional Consolidated Porous Medium","PETSOC-99-118","conference-paper","Naami, A.M., University of Regina | Cantania, P., University of Regina | Islam, M.R., University of Regina",1999,"PETSOC","'statistical+model'"
