"book_title","paper_id","dc_type","authors","year","source","keyword"
"A Cluster-Based Approach for Visualizing and Quantifying the Uncertainty in the Impacts of Uncertain Shale Barrier Configurations on SAGD Production","SPE-189753-MS","conference-paper","Zheng, Jingwen, University of Alberta | Leung, Juliana Y., University of Alberta | Sawatzky, Ronald P., InnoTech Alberta | Alvarez, Jose M., InnoTech Alberta",2018,"SPE","'data-driven'"
"VMD Based Sedimentary Cycle Division for Unconventional Facies Analysis","URTEC-2455478-MS","conference-paper","Li, Fangyu, University of Oklahoma | Zhao, Tao, University of Oklahoma | Zhang, Yin, University of Oklahoma | Marfurt, Kurt J., University of Oklahoma",2016,"URTEC","'data-driven'"
"Spectral Fusion: a tool to merge low and high frequency datasets","IPTC-14078-MS","conference-paper","Deplante, Christian, TOTAL E&P UK - GRC",2009,"IPTC","'data-driven'"
"Risk Based Pipeline Integrity Management System - A Case Study","SPE-183180-MS","conference-paper","Philip, Nishant Sasi, CEng MIMechE, PII Pipeline Solutions a GE Oil & Gas and Al Shaheen joint venture | Balmer, Derek, CEng MIMechE, PII Pipeline Solutions a GE Oil & Gas and Al Shaheen joint venture",2016,"SPE","'data-driven'"
"Comments: Innovation and Uptake","SPE-1118-0012-JPT","journal-paper","Donnelly, John, JPT Editor",2018,"SPE","'data-driven'"
"The Impact of Reservoir Fluid Compositional Variation and Valid Sample Acquisition on Flow Assurance Evaluation SS-FA","OTC-20204-MS","conference-paper","Mullins, Oliver C., Schlumberger | Elshahawi, Hani, Shell | Flannery, Matthew, Shell | okeefe, Michael, Schlumberger | Vannuffelen, Stephane, Schlumberger",2009,"OTC","'data-driven'"
"Application of Real Time Surveillance and Optimisation Tools on a Large Asset","SPE-100342-MS","conference-paper","Zandvoord, W.E.J.J., Shell Global Solutions Malaysia Sdn. Bhd. | Maskery, A.A., Petroleum Development Oman LLC | Schmid, T., Petroleum Development Oman LLC",2006,"SPE","'data-driven'"
"Applied Production Optimization: i-Field","SPE-77608-MS","conference-paper","Sengul, Mahmut, Schlumberger | Bekkousha, Miloud A., ADCO",2002,"SPE","'data-driven'"
"Video:                  Lessons Learned From an Eagle Ford Shale Completion Evaluation","SPE-170827-PT","presentation","Centurion, Sergio, Baker Hughes Inc. | Junca-Laplace, Jean-Philippe, Baker Hughes Inc | Cade, Randall, Baker Hughes Inc | Presley, Greg, Cheyenne Petroleum Company",2014,"SPE","'data-driven'"
"Selection of Infill Drilling Locations Using Customized Type Curves","SPE-122186-MS","conference-paper","Al-Kinani, Andreas, Schlumberger | Nunez, Gustavo Jose, Schlumberger | Stundner, Michael, Schlumberger | Zangl, Georg, Schlumberger | Iskandar, Omar Andres, Schlumberger | Mata, Tomas Jose, Repsol YPF | Cottone, Sebastian, Repsol YPF | Cavero, Jose Antonio, Repsol YPF",2009,"SPE","'data-driven'"
"Best Practices from Super-Giant 3D-OBC Seismic Survey, Offshore Oil Field Abu Dhabi","SPE-88694-MS","conference-paper","Hagiwara, Hiroshi, ADMA-OPCO | Belaid, Kamal, ADMA-OPCO | Lilley, Graham, BP | Corless, Denis, ADMA-OPCO | Al-Kaabi, Musabbah, ADNOC | Ajlani, Ghiath, ADNOC | Abed, Atef, ADNOC | Suwaina, Omar, ADNOC",2004,"SPE","'data-driven'"
"Innovative Knowledge-Driven Approach For Shared Earth Model Building","SPE-94172-MS","conference-paper","Rainaud, Jean-Francois, BEICIP-FRANLAB | Perrin, Michel, CGI-Ecole Des Mines De Paris | Bertrand, Yves, Univerty of Poitiers",2005,"SPE","'data-driven'"
"Application of Artificial Neural Networks for Well Logs","IPTC-17475-MS","conference-paper","Kohli, A., University of Petroleum and Energy Studies | Arora, P., University of Petroleum and Energy Studies",2014,"IPTC","'data-driven'"
"Data Mining Identifies Production Drivers in a Complex High-Temperature Gas Reservoir","SPE-106463-PA","journal-paper","Shelley, Robert F., RTA Systems Inc. | Harris, Phillip C., Halliburton Energy Services Group",2009,"SPE","'data-driven'"
"Understanding the Historical Assessment of Reservoir Performance (HARP) of the 1st Eocene Reservoir for future Steam Flooding, PZ, Saudi Arabia and Kuwait","SPE-150578-MS","conference-paper","Champenoy, Nicole, U. of Houston | Rowan, Dana E., Chevron | Gonzalez, Gregorio, Chevron Global Upstream & Gas | Aziz, Shamsul, Chevron Corp | Blackwood, Stuart, | Meddaugh, william,",2011,"SPE","'data-driven'"
"Integrated Management and Visualization of Unconventional Resource Evaluation Data","SPE-143822-MS","conference-paper","Cheng, Kun, Texas A&M University | Wu, Wenyan, Texas A&M University | Holditch, Stephen A., Texas A&M University",2011,"SPE","'data-driven'"
"Can We Distinguish TTI And VTI Media?","SEG-2009-0226","conference-paper","Bakulin, Andrey, WesternGeco | Woodward, Marta, WesternGeco | Osypov, Konstantin, WesternGeco | Nichols, Dave, WesternGeco | Zdraveva, Olga, WesternGeco",2009,"SEG","'data-driven'"
"Enhancement of Challenging Prestack Land Data for Improved Processing and Imaging","SPE-192313-MS","conference-paper","Bakulin, Andrey, Geophysics Technology, EXPEC Advanced Research Center | Dmitriev, Maxim, Geophysics Technology, EXPEC Advanced Research Center | Silvestrov, Ilya, Geophysics Technology, EXPEC Advanced Research Center",2018,"SPE","'data-driven'"
"Best Practices on Systems & Processes Implementation at KGD6 Deep","SPE-153489-MS","conference-paper","Krishna, Maddirala, Reliance Industries Limited | Ghael, Atish, Reliance Industries Limited | Kanithai, Swathi Devi, Reliance Industries Limited",2012,"SPE","'data-driven'"
"Integrating Data Mining and Expert Knowledge for an Artificial Lift Advisory System","SPE-128636-MS","conference-paper","Nunez, Gustavo Jose, Schlumberger | Sandoval Hernandez, Gilberto, Pemex E&P | Stundner, Michael, Schlumberger | Al-Kinani, Andreas, Schlumberger | Zangl, Georg, Schlumberger | Mota, Martha Figueroa, | Escalona Gonzalez, Hector Manuel, Schlumberger | Holy, Ralf, Schlumberger",2010,"SPE","'data-driven'"
"Integrating Data Mining and Expert Knowledge for an Artificial-Lift Advisory System","SPE-0710-0057-JPT","journal-paper","Bybee, Karen, JPT Assistant Technology Editor",2010,"SPE","'data-driven'"
"Multiple Prediction By Wavefield Extrapolation In Common-P Domain","SEG-2008-2441","conference-paper","Wang, B., TGS | Kim, Y., TGS | Guan, H., TGS | Yoon, K., TGS | Guo, M., TGS | Sen, S., TGS",2008,"SEG","'data-driven'"
"LS-DIP: an Adaptive Dip-based Subtraction of Predicted Multiples","SEG-2008-2456","conference-paper","Donno, Daniela, Politecnico di Milano | Rocca, Fabio, Politecnico di Milano | Costagliola, Sathya, Politecnico di Milano | Mazzucchelli, Paolo, Aresys - Polimi spin-off | Loinger, Eugenio, Eni- E&P Division",2008,"SEG","'data-driven'"
"True-azimuth Versus Zero-azimuth 3-D Multiple Prediction In WATS Processing","SEG-2008-2431","conference-paper","Aaron, Peter, PGS | O&apos;Toole, Rebecca, PGS | Barnes, Simon, PGS | van Borselen, Roald, PGS | Hegge, Rob, PGS",2008,"SEG","'data-driven'"
"3D General Surface Multiple Prediction: An Algorithm For All Surveys","SEG-2008-2426","conference-paper","Dragoset, Bill, WesternGeco | Yu, Margaret, WesternGeco | Zhao, Wei, WesternGeco | Moore, ian, Schlumberger Cambridge Research",2008,"SEG","'data-driven'"
"Creating a Digital Picture of our Integrated Operations within BP: Why a Picture Says a Thousand Barrels","SPE-128709-MS","conference-paper","Calvert, Patrick, BP | Heddle, Richard, | Stenhouse, Bryn John, BP | Woodman, Malcolm, BP",2010,"SPE","'data-driven'"
"Selection of Materials for High Pressure Environments using Accelerated Life Test Methods","OTC-23405-MS","conference-paper","Thiraviam, Amar, Teledyne Oil & Gas | Jazowski, Roy, Teledyne ODI",2012,"OTC","'data-driven'"
"Video:                  Application of Data Science and Machine Learning for Well Completion Optimization","OTC-28632-PT","presentation","Pankaj, Piyush, Schlumberger | Geetan, Steve, EP Energy Corporation | MacDonald, Richard, EP Energy Corporation | Shukla, Priyavrat, Schlumberger | Sharma, Abhishek, Schlumberger | Menasria, Samir, Schlumberger | Xue, Han, Schlumberger | Judd, Tobias, Schlumberger",2018,"OTC","'data-driven'"
"Drive Safety Improvement Using Six Sigma","ASSE-03-790-1","conference-paper","Thomas, Brenda, DuPont Safety Resources",2003,"ASSE","'data-driven'"
"3-D Angle-Domain Imaging In Kirchhoff Prestack Time Migration","SEG-2009-2939","conference-paper","Jiubing, Cheng, Tongji University | Zaitian, Ma, Tongji University",2009,"SEG","'data-driven'"
"Velocity-independent Layer Stripping of PP And PS Reflection Traveltimes","SEG-2006-1178","conference-paper","Dewangan, Pawan, National Institute of Oceanography, India | Tsvankin, Ilya, Center for Wave Phenomena, Colorado School of Mines",2006,"SEG","'data-driven'"
"A Framework-Oriented Approach for Determining Attribute Importance When Building Effective Predictive Models for Oil and Gas Data Analytics","SPE-166304-MS","conference-paper","Dursun, Serkan, Halliburton | Rangarajan, Keshava, Halliburton | Singh, Amit, Halliburton",2013,"SPE","'data-driven'"
"3D Focal Closed-Loop SRME for Shallow Water","SEG-2015-5921009","conference-paper","Lopez, Gabriel A., Delft University of Technology | Verschuur, D. J., Delft University of Technology",2015,"SEG","'data-driven'"
"From SRME Or Wave-equation Extrapolation to SRME And Wave-equation Extrapolation","SEG-2009-3133","conference-paper","Cai, Jun, TGS-NOPEC Geophysical Company | Guo, Manhong, TGS-NOPEC Geophysical Company | Sen, Satyakee, TGS-NOPEC Geophysical Company | Dong, Shuqian, TGS-NOPEC Geophysical Company | Camp, Roy, TGS-NOPEC Geophysical Company | Wang, Bin, TGS-NOPEC Geophysical Company",2009,"SEG","'data-driven'"
"New Concepts In Quality Control For 3D Near Surface Modeling","SEG-2009-3203","conference-paper","Burnstad, Roy, Saudi Aramco",2009,"SEG","'data-driven'"
"Some Aspects On Data Interpolation: Multiple Prediction And Imaging","SEG-2009-3178","conference-paper","Cai, Jun, TGS-NOPEC | Dong, Shuqian, TGS-NOPEC | Guo, Manhong, TGS-NOPEC | Sen, Satyakee, TGS-NOPEC | Ji, Jean, TGS-NOPEC | Wang, Bin, TGS-NOPEC | Li, Zhiming, TGS-NOPEC | Suh, Sany Yong, KIGAM",2009,"SEG","'data-driven'"
"Three Statistical Pitfalls of Phi-K Transforms","SPE-102093-PA","journal-paper","Delfiner, Pierre, Total S.A.",2007,"SPE","'data-driven'"
"Rock Property Inversion For Carbonate Porosity In the Edwards Reef Complex","SEG-2010-0368","conference-paper","Smith, Michael, Geotrace",2010,"SEG","'data-driven'"
"Fuzzy Decision Support Based on Exact Rule Matching for Liquid Lift Optimization","SPE-174056-MS","conference-paper","Rajati, M.R., University of Southern California | Mendel, J.M., University of Southern California | Popa, A.S., Chevron U.S.A. Inc",2015,"SPE","'data-driven'"
"Waterflood Pattern Optimization Using Genetic Algorithms with Multi-tank Material Balance","SPE-90259-MS","conference-paper","Zangl, G., Schlumberger Information Solutions | Hermann, R., Schlumberger Information Solutions",2004,"SPE","'data-driven'"
"Functional Approach to Data Mining, Forecasting, and Uncertainty Quantification","SPE-1016-0067-JPT","journal-paper","Wilson, Adam, JPT Special Publications Editor",2016,"SPE","'data-driven'"
"The Use of Safety Dashboards in a Six Sigma Culture: The Johnson & Johnson Journey for Excellence Continues","ASSE-04-712-1","conference-paper","Saldana, Norka, Johnson & Johnson",2004,"ASSE","'data-driven'"
"Appraisal and Development of Thin Oil Rims Using the Smart Field Approach, An Example from Champion West, Brunei","SPE-122600-MS","conference-paper","Bakker, Peter, Brunei Shell Petr. Sdn Bhd | Liew, Yee Yung, Brunei Shell Petr. Sdn Bhd | Dale-Pine, Brigitte, Brunei Shell Petr. Sdn Bhd | Watts, Lee, Brunei Shell Petr. Sdn Bhd | Salakhetdinov, Ravil, Brunei Shell Petr. Sdn Bhd",2009,"SPE","'data-driven'"
"Predicting the Formation Fracture Gradient of Middle East Reservoirs Using Non-Parametric Optimal Transformations","SPE-92719-MS","conference-paper","Nashawi, Ibrahim Sami, Kuwait University | Malallah, Adel,",2005,"SPE","'data-driven'"
"Prestack and Poststack Wave-Equation Based Demultiple: A Case Study of its Impact on Subsalt Interpretation","SEG-2015-5910437","conference-paper","Barker, Gregg, Apache | Lau, August, Apache | Mao, Jian, TGS | Tiwari, Dhananjay, TGS | Sen, Satyakee, TGS",2015,"SEG","'data-driven'"
"Technology Focus: Reservoir Performance and Modeling (September 2011)","SPE-0911-0050-JPT","journal-paper","Vikane, Erik, Statoil",2011,"SPE","'data-driven'"
"Robust Anisotropy Estimation using Joint Migration Inversion","SEG-2015-5856899","conference-paper","Alshuhail, Abdulrahman, Delft University of Technology | Verschuur, D. J., Delft University of Technology",2015,"SEG","'data-driven'"
"Modeling, History Matching, Forecasting and Analysis of Shale Reservoirs performance Using Artificial Intelligence","SPE-143875-MS","conference-paper","Mohaghegh, Shahab D., West Virginia University | Grujic, Ognjen Srecko, West Virginia University | Zargari, Saeed, Colorado School of Mines | Dahaghi, Amirmasoud Kalantari, West Virginia University",2011,"SPE","'data-driven'"
"Redistribution of Steam Injection in Heavy Oil Reservoir Management to Improve EOR Economics, Powered by a Unique Integration of Reservoir Physics and Machine Learning","SPE-185507-MS","conference-paper","Sarma, Pallav, Tachyus Inc. | Kyriacou, Stylianos, Tachyus Inc. | Henning, Mark, Tachyus Inc. | Orland, Paul, Tachyus Inc. | Thakur, Ganesh, Tachyus Inc. | Sloss, Dakin, Tachyus Inc.",2017,"SPE","'data-driven'"
"Fast Deterministic Designature/Demultiple Of 2D And 3D 4C-OBS Data","OTC-16943-MS","conference-paper","Amundsen, Lasse, Statoil ASA | Arntsen, Børge, Statoil ASA | Aronsen, Hans, Statoil ASA | Osen, Are, Statoil ASA | Richardsen, Geir, Statoil ASA | Thompson, Mark, Statoil ASA",2004,"OTC","'data-driven'"
"Core Elements of Transportation Safety Program Management","ASSE-06-643","conference-paper","Stewart, Amy,",2006,"ASSE","'data-driven'"
"E&P Notes (May 2015)","SPE-0515-0046-JPT","journal-paper","Jacobs, Trent, JPT Senior Technology Writer | Rassenfoss, Stephen, JPT Emerging Technology Senior Editor",2015,"SPE","'data-driven'"
"Injection Scheduling Design for Reduced Order Waterflood Modeling","SPE-165355-MS","conference-paper","A. Tafti, Tayeb, University of Southern California | Ershaghi, Iraj, University of Southern California | Rezapour, Amin, University of Southern California | Ortega, Antonio, University of Southern California",2013,"SPE","'data-driven'"
"Waterflood Conformance Study for a Carbonate Reservoir","SPE-111363-MS","conference-paper","Al-Anzi, Khalaf, Kuwait Oil Company | Kumar, Rajendra, Kuwait Oil Company | AL-Rashidi, Tahani, | Cumming, John, | Mckean, Howard, | McKie, Calum,",2007,"SPE","'data-driven'"
"Implementing Real Time Production Optimisation in Shell Exploration & Production in Europe - Changing the way we work and run our business","SPE-108515-MS","conference-paper","Gerrard, Carl Andrew, | Taylor, Ian Christopher, Shell UK Exploration and Production | Goh, Keat-Choon, Shell | de Boer, Frank, IPCOS BV",2007,"SPE","'data-driven'"
"Guest Editorial: Digital Drilling Disruption - Understand Downhole, Gain Control","SPE-1118-0014-JPT","journal-paper","Thonhauser, Gerhard, Montanuniversitaet Leoben / Chairman and Founder of TDE Group",2018,"SPE","'data-driven'"
"The Use of Model Predictive Control for Asset Production Optimization: Application to a Thin-Rim Oil Field Case","SPE-134308-MS","conference-paper","Van Der Linden, Ruud, TNO Science & Industry | Leemhuis, Anton Peter, TNO Science & Industry",2010,"SPE","'data-driven'"
"Real Time Surveillance and Optimization of a Heavy Oil Field","SPE-165475-MS","conference-paper","Schotanus, Dave, Shell | Cramer, Ron, Shell | Babbar, Shivinder, Shell | Brouwer, Roald, Shell Intl. E&P BV",2013,"SPE","'data-driven'"
"The Future of Surveillance","SPE-150071-MS","conference-paper","Lochmann, Mark J., Landmark Graphics Corporation",2012,"SPE","'data-driven'"
"Coiled Tubing With Real-Time-Measurement Tools Helps Overcome Stimulation Problems","SPE-0617-0062-JPT","journal-paper","Wilson, Adam, JPT Special Publications Editor",2017,"SPE","'data-driven'"
